customer_id,customer_name,city,phone,annual_income
1586,Fiyaz Aggarwal,Satara,7347040,613297
1587,Pooja Naik,Visakhapatnam,6497119757,385545
1588,Nakul Bhagat,Chandigarh,919869400600,2298120
1589,Chatresh Malhotra,Panihati,1088413106,2735380
1590,Turvi Deol,Jalna,3158987904,1507803
1591,Naksh Madan,Serampore,3933202471,2073321
1592,Lohit Ranganathan,Uluberia,4208091882,937170
1593,Vihaan Sama,Haridwar,914345117699,1538197
1594,Hardik Mishra,Hubli–Dharwad,919839755601,2651091
1595,Anay Lalla,Surendranagar Dudhrej,4847009034,2416809
1596,Dhruv Goda,Madanapalle,915126971438,1945164
1597,Varenya Rajagopalan,Pune,913616952104,1155722
1598,Lucky Choudhary,Siliguri,917206024069,1246736
1599,Edhitha Amble,Bahraich,919209171588,1088124
1600,Radha Bhatt,Ongole,4979119757,2052577
1601,Ridhi Sachar,Sasaram,914490840287,447664
1602,Gabriel Gole,Mumbai,440165792,695592
1603,Aahana Solanki,Gurgaon,5030200305,2510652
1604,Triveni Tella,Dehri,2365573335,1201020
1605,Geetika Shere,Amravati,4937849349,1994668
1606,Chanchal Ratta,Mirzapur,9534946429,2895639
1607,Arin Bumb,Tirupati,915684643233,633560
1608,Alexander Chander,Phusro,7296288263,2851983
1609,Janani Guha,Bhiwandi,4718817292,1085635
1610,Faraj Narayan,Satna,912539488758,2610118
1611,Garima Mukherjee,Morena,9239024158,1860421
1612,Thomas Bir,Nagpur,910185783327,1481127
1613,Fariq Bava,Asansol,2608845881,2981203
1614,Balhaar Sami,Secunderabad,9255627601,2139254
1615,Yachana Devan,Jaunpur,4319789654,713167
1616,Gagan Loke,Pimpri-Chinchwad,3673239450,914380
1617,Ekaja Chad,Chapra,9340575139,2004674
1618,Turvi Bandi,Kota,2076449754,1081094
1619,Kevin Nagar,Raiganj,3881576658,1348243
1620,Zaid Shukla,Hindupur,829810724,762323
1621,Fitan Bhatnagar,Faridabad,5135571562,2445588
1622,Bhavya Kashyap,Phagwara,914812732475,970056
1623,Shivansh Mistry,Kota,912931645712,2375042
1624,Girik Ray,Jamshedpur,915876349915,2726545
1625,Lohit Shenoy,Adoni,4728064098,2904218
1626,Gaurang Pillai,Machilipatnam,5811341256,1302828
1627,Isaac Lala,Fatehpur,8237309834,2278629
1628,Krisha Batra,Gangtok,5056985700,2948021
1629,Faraj Mani,North Dumdum,6160246500,1914660
1630,Urishilla Batra,Ludhiana,918949912952,2739742
1631,Pallavi Lad,Madurai,8512238799,2757363
1632,Advik Tailor,Panvel,911563327557,1940258
1633,Praneel Pandey,Satna,918007672507,471685
1634,Ikshita Dave,Silchar,913222549028,2064386
1635,Caleb Seth,Berhampore,9434109908,1859646
1636,Varsha Deol,Darbhanga,910974474013,2333882
1637,Mitali Cheema,Warangal,917007504717,1100930
1638,Saanvi Sangha,Gudivada,915069118780,957527
1639,Alka Dua,Moradabad,3450315793,1829308
1640,Idika Manne,Kochi,2289238795,2101193
1641,Ethan Dar,Pallavaram,864896460,2105939
1642,Rachana Mishra,Mango,914162407259,651752
1643,Ayaan Keer,Bihar Sharif,916463984379,2889417
1644,Aradhana Chokshi,Proddatur,400746712,2949495
1645,Jeet Agrawal,Bulandshahr,427904542,650732
1646,Theodore Gara,Naihati,8507614158,1557410
1647,Arya Chaudhari,Thane,912388929969,610337
1648,Neelima Peri,Dibrugarh,918577796441,1133305
1649,Hema Vohra,Sri Ganganagar,913616137861,934219
1650,Champak Sachdev,Vijayanagaram,916391424171,1198625
1651,Darika Bajwa,Dewas,278450241,2391020
1652,Samarth Shan,Anantapur,919545342263,2650404
1653,Ojas Kar,Chandigarh,9832683530,366009
1654,Samar Chandran,Jhansi,914631143489,625529
1655,Jeevika Bhakta,Kurnool,57811192,2873924
1656,Eesha Chad,Erode,8935475934,2316054
1657,Vincent Sankaran,Thane,913281444562,2707974
1658,Advik Manda,Anantapur,916443982176,824466
1659,Krishna Thakkar,Karnal,635011505,1111751
1660,Gaurang Grewal,Ramagundam,911563309188,759404
1661,Yashoda Kanda,Bareilly,913609018535,1458568
1662,Anay Dave,Bathinda,5918779426,789431
1663,Wridesh Nadkarni,Ongole,911696909401,2147137
1664,Guneet Sarma,Coimbatore,913012812796,1962653
1665,Aditya Datta,Buxar,2371627576,392938
1666,Eesha Hans,Akola,5147302195,422319
1667,Udyati Sarraf,Kadapa,1365091637,2995228
1668,Joshua Mani,Fatehpur,915597259804,1314402
1669,Barkha Raja,Tirunelveli,165660018,1332566
1670,Omisha Gera,Gandhidham,5990984963,981938
1671,Eta Chaudhary,Madurai,5504873304,2783647
1672,Yuvraj Babu,Panchkula,496996022,339786
1673,Qadim Savant,Haridwar,914370961263,1889626
1674,Ucchal Sethi,Chittoor,915575459638,1487944
1675,Suhani Bala,Mira-Bhayandar,5339841483,2068924
1676,Faras Shetty,Shimla,9861101177,594420
1677,Aishani Venkatesh,Karimnagar,915383846607,1032649
1678,Qasim Bhargava,Bidhannagar,3230929043,2558850
1679,Charles Naidu,Bharatpur,7327951578,1592224
1680,Forum Misra,Purnia,7175202637,1737302
1681,Maya Manne,Anantapuram,2037866387,2691878
1682,Yashica Devi,Mahbubnagar,622485249,2988991
1683,Tejas Subramaniam,Malda,1433983108,929034
1684,Anita Khare,Jabalpur,7226844450,382626
1685,Gaurang Johal,Tiruppur,5981672539,1721141
1686,Kai Pradhan,Visakhapatnam,8246026263,1636449
1687,Pranav Chaudhari,Anand,6752344655,1833188
1688,Samesh Hegde,Loni,4472777123,2225569
1689,Jasmit Kaur,Vadodara,8517325013,2123502
1690,Ucchal Chand,Chapra,915610617131,2585436
1691,Chandresh Johal,Jaunpur,828190082,1649053
1692,Nihal Dube,Mangalore,913516941889,2297832
1693,Bahadurjit Naik,Danapur,6095599401,1234747
1694,Mekhala Contractor,Phusro,321987930,1837045
1695,Anmol Patil,Rajpur Sonarpur,8385158517,1487591
1696,Vamakshi Chakraborty,Berhampore,919040053442,658413
1697,Damini Bose,Sasaram,1250365564,910294
1698,Advaith Doctor,Panihati,4582917889,1927998
1699,Advik Basak,Medininagar,694328749,1507303
1700,Qarin Maharaj,Bhubaneswar,4369652754,1198693
1701,Aarush Rege,Amritsar,7866546394,1588049
1702,Fariq Swamy,Ulhasnagar,910306887452,2337190
1703,Jonathan Sha,Rampur,4465880209,1840183
1704,Anvi Modi,Gulbarga,910961700538,1545405
1705,Teerth Trivedi,Saharsa,4848044279,2398021
1706,Rachita Contractor,Uluberia,2325987610,1936174
1707,Arya Kadakia,Sambalpur,917376461724,2696526
1708,Lavanya Mahajan,Raebareli,5035604878,619651
1709,Abdul Randhawa,Hyderabad,916471669432,2178102
1710,Damini Nagy,Ambala,2353511160,2760298
1711,Faras Sachdeva,Jhansi,5579925439,1103752
1712,Falguni Gera,Sasaram,917161995941,1380272
1713,Ganga Bassi,Tadepalligudem,9000875499,1481440
1714,Kamya Yogi,Kolkata,919693545526,931489
1715,Kiaan Dutta,Kishanganj,6818531794,2040245
1716,Vaishnavi Kibe,Kottayam,3818740745,1777594
1717,Charita Rau,Raebareli,499395355,1684067
1718,Krish Goswami,Bhilai,916690660191,2730691
1719,Charvi Bali,Ozhukarai,1726726696,1844180
1720,Devika Sule,Madurai,4767606811,1634285
1721,George Bawa,Rajahmundry,1628429782,2107841
1722,Balhaar Virk,Kota,4703135451,1802171
1723,Aayush Deep,Bihar Sharif,910216142988,1266737
1724,Aditya Chada,Tiruvottiyur,7873625144,2655147
1725,Bimala Narayanan,Kumbakonam,8540558579,2114198
1726,Osha Mukherjee,Bidar,912770659743,1234754
1727,Aayush Malhotra,Tadipatri,3241496260,1003788
1728,Vamakshi Raghavan,Vadodara,471544875,2403657
1729,Upma Koshy,Dibrugarh,6771295787,2915715
1730,Lavanya Upadhyay,Latur,913391276665,2390897
1731,Megha Vohra,Kulti,913527554463,2504997
1732,Hemangini Mani,Chandrapur,3478843722,1980885
1733,Reva Mohanty,Bharatpur,9873262174,2096911
1734,Vanya Nagarajan,Pune,919623870971,2690986
1735,Ronith Dugar,Ramgarh,1065782953,986919
1736,Vasana Verma,Bellary,801289290,2355008
1737,Leela Pai,Deoghar,3368667243,2974866
1738,Charvi Sekhon,Bahraich,3635360978,1634378
1739,Arunima Ganesh,Bidar,114800619,476354
1740,Omkaar Sandhu,Ramagundam,910882283701,1711754
1741,Pahal Kumar,Hubli–Dharwad,7247683527,1991226
1742,Hema Char,Bharatpur,698159072,1643561
1743,Aryan Bhatia,Mau,8226206140,304692
1744,Aradhana Sarin,Uluberia,8461006119,2831035
1745,Yashodhara Mukherjee,Visakhapatnam,9871425655,1463702
1746,Vedhika Sanghvi,Bardhaman,918177289813,2155133
1747,Sai Salvi,Durg,918130903170,2182249
1748,Zayan Khatri,Noida,915018935352,810120
1749,Rajata Venkataraman,Arrah,2596617261,2201690
1750,Ekaja Dalal,Gandhidham,9690590267,624879
1751,Eesha Basu,Jabalpur,805780783,1425873
1752,Guneet Sridhar,Baranagar,1981570614,1126776
1753,Jack Nigam,Jalandhar,6340803595,1678424
1754,Aayush Sha,Mirzapur,2143605444,1182598
1755,Naveen Sankar,Muzaffarnagar,4805697233,1154310
1756,Chakradhar Tailor,Adoni,741199517,955665
1757,Neel Khare,Danapur,5078495269,2666302
1758,Xalak Kibe,Dehradun,9314027840,2719126
1759,Hritik Vala,Anand,7201259338,2368080
1760,Aishani Badami,Gwalior,4950726394,1439164
1761,Idika Rege,Ulhasnagar,911571863744,1888728
1762,Jeevika Rana,Thane,7716970135,1893355
1763,Elijah Cheema,Ramgarh,6622949079,2294515
1764,Dakshesh Misra,Mysore,1393049211,983566
1765,Megha Trivedi,Mathura,1321122062,1823806
1766,Fiyaz Khanna,Adoni,8002481565,1137084
1767,Vivaan Dave,Kolhapur,1774193005,846431
1768,Faras Nagi,Korba,1111353046,463792
1769,Amrita Sama,Karnal,912609568920,2115882
1770,Champak Toor,Kadapa,9287498858,2696271
1771,Yug Sibal,Tirupati,3931920064,1109800
1772,Dayita Karnik,Avadi,5746945510,2897494
1773,Chakradev Sandal,Chapra,1315413529,623520
1774,Tanish Sharaf,Anantapur,914917222518,2443011
1775,Bhavna Ghosh,Bidar,910914551930,2216660
1776,Lavanya Bhatt,Gurgaon,912039166011,974305
1777,Urishilla Dube,Hosur,912992847489,2943093
1778,Simon Viswanathan,Khammam,3725349433,2932659
1779,Yadavi Swaminathan,Indore,8516697094,2571344
1780,Kavya Bora,Chandigarh,4475020357,2764534
1781,Charvi Pillai,Cuttack,914585733443,2173653
1782,Ira Singhal,Kolhapur,5358413350,342443
1783,Balveer Sibal,Panihati,919971665500,794009
1784,Yasti Barad,Agartala,3069733445,2028390
1785,Ronith Raman,Tenali,3074480051,507628
1786,Falan Bakshi,Kolkata,69824459,2804046
1787,Veer Nayak,Guwahati,5987532675,2857613
1788,Arunima Deep,Phagwara,4440033436,362320
1789,Yuvraj Balan,Pondicherry,919919009183,2949165
1790,Ria Agarwal,Burhanpur,916906040626,303017
1791,Yatin Pillay,Pimpri-Chinchwad,8921165313,2374917
1792,Manbir Vala,Parbhani,8140403809,2605257
1793,Ishita Suri,Thanjavur,8835554030,1247443
1794,Ira Saxena,Aizawl,919408286403,1389416
1795,Chanchal Wali,Mangalore,4975593429,965710
1796,Hritik Babu,Loni,7055550838,1103213
1797,Maanav Boase,Proddatur,3967465955,2965253
1798,Waida Kothari,Pondicherry,914398481473,748717
1799,Gabriel Yadav,Shimoga,7801490372,871060
1800,Orinder Bhargava,Sirsa,9917016449,2424995
1801,Maanav Keer,Pondicherry,6005179383,1167307
1802,Charles Memon,South Dumdum,914084569176,2547323
1803,Raagini Salvi,Tiruvottiyur,6171452916,2934908
1804,Vasatika Mangal,Kirari Suleman Nagar,2659729150,1056610
1805,Wyatt Bose,Munger,268281048,1560470
1806,Gunbir Tandon,Motihari,4028354759,1811682
1807,Yashvi Chaudhary,Vasai-Virar,4644960104,2458712
1808,Ranveer Sule,Ozhukarai,1645493578,1150929
1809,Tanveer Dutta,Hyderabad,915229243873,396288
1810,Yash Parikh,Mumbai,3968294588,2794490
1811,Rehaan Shetty,Dehri,702790210,1131934
1812,Chatresh Lata,Barasat,8373102798,2396037
1813,Gauri Keer,Ambattur,6481113313,2400357
1814,Ekalinga Chokshi,Kota,9790890902,2065738
1815,Mahika Keer,Jammu,7254121172,1621202
1816,Aadhya Bahl,Patiala,7387469428,2556903
1817,Anika Sen,Sirsa,429180314,926322
1818,Nathan D’Alia,Morena,1786831547,2984945
1819,Osha Minhas,Sasaram,916185834746,2146269
1820,Unni Sami,Amritsar,8650504864,1697975
1821,Tamanna Kapoor,Kumbakonam,912797879602,2549871
1822,Sai Gera,Korba,6054162038,2365126
1823,Zayyan Goda,Jodhpur,3933240428,2331190
1824,Wridesh Bera,Unnao,3912834500,1762326
1825,Triya Lala,Avadi,6786795252,2628840
1826,Chatresh Balakrishnan,Meerut,8428613999,2135604
1827,Arin Shere,Jamnagar,916834011776,933663
1828,Yadavi Dara,Jabalpur,917719015852,2884264
1829,Max Thaman,Serampore,8357463446,1597211
1830,Aarna Dhar,Lucknow,3711351864,1261916
1831,Raksha Basu,Ranchi,4138869917,634733
1832,Aadi Nigam,Kanpur,4028853192,2568285
1833,Gavin Zacharia,Firozabad,916931247709,2588597
1834,Kabir Sarraf,Davanagere,8243409111,2359926
1835,Daksh Rajan,Junagadh,7402511323,892010
1836,Kabir Patla,Bihar Sharif,912340127971,877898
1837,Faris Chawla,Kurnool,917878320390,1036974
1838,Mahika Tata,Kochi,914359267507,1607617
1839,Ekbal Bhat,Bidhannagar,1267084758,1879523
1840,Ikbal Bhatia,Dindigul,910873812689,2395247
1841,Girindra Chander,Ichalkaranji,913137705459,1335645
1842,Ayaan Korpal,Serampore,918538808548,2730329
1843,Rachana Ramanathan,Bhiwandi,1504295402,1424536
1844,Januja Savant,Shimoga,6371038552,1927089
1845,Omya Sahota,Nizamabad,1614766397,2950072
1846,Vyanjana Saraf,Ramagundam,6235314515,2823263
1847,Chanakya Murthy,Bardhaman,918520318923,1026030
1848,Chaman Madan,Bettiah,9125170980,1377598
1849,Jagat Bala,Davanagere,342810745,2785166
1850,Charles Chokshi,Nangloi Jat,915734738571,2531891
1851,Bhavna Butala,Gopalpur,2351707443,1786557
1852,Reyansh Morar,Buxar,916035046137,1420460
1853,Dayita Bail,Indore,3222773788,1356085
1854,Ekta Apte,Jabalpur,7139701718,2618251
1855,Avni Ram,Salem,2752273641,1222410
1856,Arunima Sura,Madurai,2684097896,1373745
1857,Neelima Bakshi,Muzaffarpur,915074955989,2232302
1858,Ishaan Sen,Ozhukarai,917269468561,989514
1859,Ojasvi Srivastava,Nizamabad,4412677292,2945855
1860,Shaurya Kalita,Sambalpur,5730887342,2306398
1861,Rohan Prakash,Kolkata,919869975977,2561283
1862,Chatura Mitra,Mira-Bhayandar,913995411770,1575803
1863,Devika Narula,Dehri,382403711,944293
1864,Suhani Aurora,Sagar,916011630613,2750495
1865,Balveer Bala,Shimla,3536073714,2689774
1866,Sara Tandon,Allahabad,4135609094,461230
1867,Vedika Sabharwal,Sambhal,8908993869,1538203
1868,Dipta Mallick,Eluru,971014972,1691662
1869,Om Bains,Raichur,4944633780,1060432
1870,Warinder Chada,Ramagundam,914398591192,2871279
1871,Vamakshi Sahni,Durg,9860098821,852446
1872,Vincent Barad,Jammu,424111936,431978
1873,Ojasvi Peri,Amaravati,915263875472,1003810
1874,Yashvi Kapoor,Ramagundam,911714899945,2108874
1875,Vyanjana Chaudhari,Aizawl,4522247768,573959
1876,Samarth Sundaram,Bhatpara,915347838665,2716499
1877,Anusha Kapur,Hyderabad,918079594685,1214744
1878,Ubika Padmanabhan,Pimpri-Chinchwad,910466073345,2242253
1879,Vidhi Vig,Mango,918475152839,2051133
1880,Priya Menon,Gaya,5638032936,2946853
1881,Ansh Puri,Pimpri-Chinchwad,910078805899,1487203
1882,Ishwar Aggarwal,Surendranagar Dudhrej,910337373529,1697332
1883,Ekiya Mall,Kozhikode,3296359946,1795641
1884,Ekani Chaudhry,Dharmavaram,142302594,2391205
1885,Gavin Mangal,Bokaro,916012203762,2127845
1886,Upkaar Chacko,Surendranagar Dudhrej,4604936000,477222
1887,Arunima Barad,Mirzapur,917731413527,2874185
1888,Harita Patla,Thiruvananthapuram,1505673167,1656876
1889,Praneel Gandhi,Patna,1691245994,2358931
1890,Jatin Nanda,Vijayanagaram,916672789957,2309605
1891,Devansh Khosla,Junagadh,467513547,2423606
1892,Bhavika Bir,Bhopal,3238998330,2968150
1893,Yash Nagi,Hubli–Dharwad,1391885101,811192
1894,Hemangini Taneja,Arrah,914483586636,2282336
1895,Fiyaz Sankaran,Durg,2189172061,1930016
1896,Suhani Subramanian,Durgapur,916080259739,2863716
1897,Gavin Saini,Raichur,911441721322,2851912
1898,Kabir Dasgupta,Pudukkottai,1061185870,2247170
1899,Niharika Bala,Phusro,2250440030,2267930
1900,Lopa Virk,Asansol,7794831577,324140
1901,Noah Dutta,Kurnool,4528594983,1416584
1902,Eshana Bala,Rampur,910991809957,2823977
1903,Triveni Dash,Mirzapur,911987346941,588333
1904,Anamika Gade,Imphal,2357077138,1393122
1905,Jackson Sethi,Hubli–Dharwad,3402022010,420304
1906,Anamika Chatterjee,Sultan Pur Majra,3013098641,634500
1907,Alexander Seshadri,Mango,919908292710,1132727
1908,Hemal Malhotra,Hapur,7964610952,996149
1909,Zaid Varkey,Sonipat,925594144,709265
1910,Suhani Ahluwalia,Fatehpur,1580781100,1251747
1911,Rachit Ghosh,Panvel,916172938845,2950809
1912,Warinder Soman,Indore,913406900864,434013
1913,Vasudha Tara,Shivpuri,7069601259,2800919
1914,Chanchal Goel,Fatehpur,8750885643,2474404
1915,Turvi Venkatesh,Karawal Nagar,576138822,1612241
1916,Mohammed Sule,Guwahati,910906138465,1299284
1917,Zinal Puri,Raipur,3041707362,1482479
1918,Oeshi Barad,Mira-Bhayandar,9401366541,2780848
1919,Manya Salvi,Kanpur,919942979177,2414319
1920,Kala Madan,Panchkula,815785551,2372296
1921,Ekanta Madan,Bardhaman,1613852385,2423948
1922,Teerth Lal,Ramagundam,9944354973,2505245
1923,Rishi Kalita,Vasai-Virar,9673674666,737036
1924,Peter Brar,Ambarnath,913343308240,2925367
1925,Mekhala Raman,Ajmer,911209975001,1561139
1926,Januja Bhatnagar,Thanjavur,7937262869,1760679
1927,Diya Chandra,Jalna,7734793535,731824
1928,Madhavi Bhatti,Kamarhati,8253765650,2244121
1929,Aadi Chakraborty,Thoothukudi,912578020641,576234
1930,Ryan Dhawan,Guntakal,7622287498,335466
1931,Jackson Saha,Karnal,7947990390,2114468
1932,Tanvi Chaudry,Bhavnagar,9397821059,2887698
1933,Urvi Sarna,Mehsana,35113241,1698950
1934,Shaurya Lall,Bhalswa Jahangir Pur,9465465205,1124773
1935,Mitesh Srinivas,Raebareli,913584114775,2758244
1936,Wridesh Samra,Sambalpur,5322799027,940784
1937,Osha Rege,Khammam,7932848308,2637779
1938,Edhitha Doshi,New Delhi,1748318699,572364
1939,Krishna Ahuja,Navi Mumbai,8331335741,820648
1940,Vedhika Sood,South Dumdum,7529319387,2223208
1941,Panini Ahluwalia,Kolkata,8963417831,1185061
1942,Aryan Kurian,Shahjahanpur,916363257091,1180609
1943,Sathvik Pradhan,Karawal Nagar,469004051,2699471
1944,Triya Chatterjee,Mirzapur,8002048127,2411398
1945,Gabriel Sachar,Kolhapur,9579687828,1681635
1946,Jagat Sawhney,Tadipatri,9207818726,2849839
1947,Vyanjana Sha,Etawah,6249452211,1424976
1948,Anirudh Bir,Kota,326152376,2245460
1949,Kiaan Vyas,Thane,911504058513,1459382
1950,Vansha Vyas,Kanpur,2584339275,2664468
1951,Kiaan Viswanathan,Udupi,8546076533,1827070
1952,Krish Mital,Kollam,9895736856,2827431
1953,Vedika Basak,Nagercoil,4420740511,2482073
1954,Nicholas Gara,Katihar,4606699170,1408428
1955,Ridhi Shanker,Ulhasnagar,5023285223,320863
1956,Azaan Memon,Sri Ganganagar,8932622961,2951883
1957,Krish Uppal,Jamnagar,915615390823,2354319
1958,Samesh Manne,Siwan,918117061504,471225
1959,Zaitra Sarin,Ichalkaranji,3093866358,2894956
1960,Om Toor,Bokaro,915437747128,2050083
1961,Chameli Sethi,Phusro,3573030267,2710967
1962,Ryan Yohannan,Sonipat,912961456348,2991660
1963,Panini Dani,Tezpur,2032530914,1674445
1964,Ronith Mukherjee,Jaunpur,1440520858,578153
1965,Liam Golla,Madurai,567132698,1731859
1966,Rushil Karnik,Berhampur,911671001078,1017284
1967,Yuvraj Modi,Jaipur,8944806676,2627642
1968,Lohit Ghosh,Jalandhar,6820601379,630390
1969,Sanya Salvi,Khora ,251165693,1956398
1970,Rushil Issac,Bharatpur,380349235,2378439
1971,Kala Manne,Kishanganj,757160599,871084
1972,Dakshesh Shah,Madhyamgram,910999569678,686396
1973,Radhika Pandit,Siliguri,911717646207,1346430
1974,Hemangini Ray,Aizawl,9178415375,680208
1975,Yadavi Misra,Jaipur,910211653928,2605011
1976,Harsh Modi,Karawal Nagar,3284554884,691345
1977,Dayamai Rattan,Bareilly,6698858390,2833155
1978,Ubika Saran,Coimbatore,919380227102,2760664
1979,Pallavi Baral,Pallavaram,918886381519,413013
1980,Ishaan Balasubramanian,Bidhannagar,3118284472,2375084
1981,Varenya Srivastava,Orai,914671053667,1039881
1982,Azaan Samra,North Dumdum,5618473378,788993
1983,Varsha Vala,Tinsukia,5514752195,2524835
1984,Isaiah Raghavan,Morbi,918889009550,1140620
1985,Veda Pau,Akola,4056571556,2836283
1986,Yashodhara Shere,Karnal,8618713650,1790865
1987,Balvan Virk,Erode,637703635,551897
1988,Widisha Vyas,Thrissur,3521036150,1680655
1989,Lila Mukhopadhyay,Pimpri-Chinchwad,519727133,2411289
1990,Udarsh Saraf,Gudivada,991538900,1168967
1991,Chaaya Bains,Nadiad,915902879302,2658875
1992,Arunima Bhalla,Alwar,919788878461,1272444
1993,Oeshi Natarajan,Asansol,9044992033,1711526
1994,Jeremiah Roy,Morena,912492877683,2679025
1995,Hemangini Gola,Thiruvananthapuram,919073345192,2251485
1996,Finn Pal,Berhampore,1020075247,1567939
1997,Ekaraj Sridhar,Jorhat,4615899281,998569
1998,Daksh Gaba,Jaunpur,9449860559,619375
1999,Sachi Kalla,Agra,9174189586,2548001
2000,Reva Mangal,Unnao,916195098542,1384385
2001,Warinder Sagar,Vijayanagaram,911754790373,1681001
2002,Frado Barad,Ballia,919637939603,2795868
2003,Jai Hans,Jhansi,4541247708,1471633
2004,Urvashi Wali,Mahbubnagar,913463691297,1124179
2005,Jhalak Kapoor,Arrah,2783938246,1804712
2006,Jatin Garg,Bhilai,514276528,2039691
2007,Jackson Shan,Guna,4616756970,1899520
2008,Daksha Baral,Eluru,5294442415,1560208
2009,Mason Luthra,Kota,6093270110,819777
2010,Aadhya Doshi,Pallavaram,728434263,1876416
2011,Yash Mammen,Bidhannagar,8419907165,2538094
2012,Janya Sandal,Siwan,6118176637,2669146
2013,Sara Issac,Dewas,924831168,1446702
2014,Charan Basak,Phusro,5180751407,1945951
2015,Upasna Maharaj,Orai,912714147175,1183083
2016,Vrinda Nori,Kurnool,5953649142,1268821
2017,Yamini Kapadia,Ujjain,914016170105,1527480
2018,Krishna Tiwari,Machilipatnam,3484687629,443582
2019,Aradhana Gopal,Dindigul,6173522855,2189269
2020,Anvi Bora,Hosur,912243947812,1696511
2021,Janani Mann,Thrissur,910072622409,1587436
2022,Priya Saha,Kolkata,4901843500,1618629
2023,Vansha Bail,Dehradun,4609716639,2728577
2024,Benjamin Krish,Jehanabad,1705200894,432131
2025,Yahvi Mistry,Amritsar,911526909074,2486555
2026,Osha Loyal,Nangloi Jat,910201921727,2006127
2027,Praneel Bumb,Sikar,914147518123,978333
2028,Nidra Kakar,Gurgaon,917464178359,425494
2029,Upasna Ganguly,Shahjahanpur,916886958053,2017107
2030,Leena Hegde,Kottayam,7782506238,2648764
2031,Krish Ahluwalia,Junagadh,4493741676,2548063
